,Id,timestamp,palmPosition_x,palmPosition_y,palmPosition_z,Thumb_Tip_x,Thumb_Tip_y,Thumb_Tip_z,Thumb_Carp_x,Thumb_Carp_y,Thumb_Carp_z,Thumb_Mcp_x,Thumb_Mcp_y,Thumb_Mcp_z,Thumb_Pip_x,Thumb_Pip_y,Thumb_Pip_z,Thumb_Dip_x,Thumb_Dip_y,Thumb_Dip_z,Index_Tip_x,Index_Tip_y,Index_Tip_z,Index_Carp_x,Index_Carp_y,Index_Carp_z,Index_Mcp_x,Index_Mcp_y,Index_Mcp_z,Index_Pip_x,Index_Pip_y,Index_Pip_z,Index_Dip_x,Index_Dip_y,Index_Dip_z,Middle_Tip_x,Middle_Tip_y,Middle_Tip_z,Middle_Carp_x,Middle_Carp_y,Middle_Carp_z,Middle_Mcp_x,Middle_Mcp_y,Middle_Mcp_z,Middle_Pip_x,Middle_Pip_y,Middle_Pip_z,Middle_Dip_x,Middle_Dip_y,Middle_Dip_z,Ring_Tip_x,Ring_Tip_y,Ring_Tip_z,Ring_Carp_x,Ring_Carp_y,Ring_Carp_z,Ring_Mcp_x,Ring_Mcp_y,Ring_Mcp_z,Ring_Pip_x,Ring_Pip_y,Ring_Pip_z,Ring_Dip_x,Ring_Dip_y,Ring_Dip_z,Pinky_Tip_x,Pinky_Tip_y,Pinky_Tip_z,Pinky_Carp_x,Pinky_Carp_y,Pinky_Carp_z,Pinky_Mcp_x,Pinky_Mcp_y,Pinky_Mcp_z,Pinky_Pip_x,Pinky_Pip_y,Pinky_Pip_z,Pinky_Dip_x,Pinky_Dip_y,Pinky_Dip_z
310,13809,12224.176491,-0.06064661592245102,0.19584836065769196,-0.017841743305325508,-0.09880860894918442,0.14884717762470245,0.0014368308475241065,-0.0477706640958786,0.16388501226902008,-0.05798322334885597,-0.0477706640958786,0.16388501226902008,-0.05798322334885597,-0.08374990522861481,0.15746957063674927,-0.03284765034914017,-0.0974409282207489,0.1542714536190033,-0.012433797121047974,-0.11925365030765533,0.19911308586597443,0.028144294396042824,-0.04327446222305298,0.1793718934059143,-0.05817123129963875,-0.08988433331251144,0.20385845005512238,-0.014358993619680405,-0.1065828874707222,0.20618173480033875,0.006409185007214546,-0.11483654379844666,0.20275814831256866,0.018953243270516396,-0.107518769800663,0.21862171590328217,0.05127399414777756,-0.038187697529792786,0.1845310479402542,-0.05418151989579201,-0.07545885443687439,0.2106107622385025,-0.00781390629708767,-0.0923493355512619,0.22260788083076477,0.01943040080368519,-0.10258428752422333,0.22248335182666779,0.03879936784505844,-0.08169187605381012,0.2323334664106369,0.05497552081942558,-0.030038252472877502,0.187458798289299,-0.046108365058898926,-0.05592827498912811,0.2130221724510193,-0.0005301260389387608,-0.06870798766613007,0.22874881327152252,0.02684030495584011,-0.07661882787942886,0.2328697144985199,0.04314228147268295,-0.05633166432380676,0.23086437582969666,0.050707411020994186,-0.021373137831687927,0.1827525645494461,-0.03913045674562454,-0.03829565644264221,0.20963896811008453,0.0045182909816503525,-0.04553140699863434,0.22396954894065857,0.024267829954624176,-0.052180349826812744,0.2303837090730667,0.04007581248879433
311,13810,12224.198735,-0.06079714000225067,0.19739371538162231,-0.01743895746767521,-0.09757835417985916,0.1508992463350296,0.002611034084111452,-0.04760126769542694,0.16467928886413574,-0.05704168602824211,-0.04760126769542694,0.16467928886413574,-0.05704168602824211,-0.08307965844869614,0.1590069681406021,-0.03183167427778244,-0.09646127372980118,0.1560281217098236,-0.01143120601773262,-0.1183415949344635,0.2014351338148117,0.029612837359309196,-0.043258994817733765,0.18030720949172974,-0.05775792524218559,-0.09002192318439484,0.20516978204250336,-0.013999568298459053,-0.10632316768169403,0.20776499807834625,0.006854343228042126,-0.11421327292919159,0.20473377406597137,0.019877618178725243,-0.10773110389709473,0.2219219207763672,0.05149175226688385,-0.038275882601737976,0.18550167977809906,-0.05381656065583229,-0.07567640393972397,0.21213148534297943,-0.007593186106532812,-0.09257958829402924,0.2244616448879242,0.019486939534544945,-0.1028207391500473,0.2252764254808426,0.038907814770936966,-0.0820097029209137,0.23578482866287231,0.054839979857206345,-0.030191466212272644,0.1888466626405716,-0.04577892646193504,-0.05617678165435791,0.21508577466011047,-0.0004157342482358217,-0.06905590742826462,0.23105251789093018,0.026888296008110046,-0.07698289304971695,0.2357444018125534,0.043054766952991486,-0.05697822570800781,0.23392611742019653,0.05030510947108269,-0.021481037139892578,0.1843193620443344,-0.03867454081773758,-0.03850275278091431,0.2119583934545517,0.004664519801735878,-0.04590544104576111,0.2262047380208969,0.02420199289917946,-0.052794963121414185,0.23300224542617798,0.0398218110203743
312,13810,12224.218774,-0.06095018982887268,0.19888091087341309,-0.017061561346054077,-0.09706563502550125,0.15255029499530792,0.0033319415524601936,-0.04760061204433441,0.1658221185207367,-0.05641131103038788,-0.04760061204433441,0.1658221185207367,-0.05641131103038788,-0.08285155147314072,0.160455584526062,-0.031180815771222115,-0.09608477354049683,0.15756164491176605,-0.010788487270474434,-0.11797388643026352,0.2032417356967926,0.03047337383031845,-0.043333277106285095,0.18150828778743744,-0.05737883225083351,-0.09017070382833481,0.2065330147743225,-0.013645440340042114,-0.10628441721200943,0.20923858880996704,0.0072460537776350975,-0.11399451643228531,0.2063816487789154,0.02048569731414318,-0.10788474231958389,0.22422589361667633,0.05178945139050484,-0.03839738667011261,0.18672744929790497,-0.05345836654305458,-0.07586192339658737,0.21360339224338531,-0.007302672136574984,-0.09276806563138962,0.2260826975107193,0.019702060148119926,-0.10299944877624512,0.22733712196350098,0.039149049669504166,-0.08222867548465729,0.2381661832332611,0.05496906116604805,-0.030343860387802124,0.19026967883110046,-0.04543457552790642,-0.05637753754854202,0.21681690216064453,-0.00017258990556001663,-0.06930065155029297,0.23289057612419128,0.027100814506411552,-0.07723139971494675,0.23785313963890076,0.04320467635989189,-0.05735696107149124,0.23614811897277832,0.05031312257051468,-0.02161097526550293,0.18583223223686218,-0.038268011063337326,-0.03868365287780762,0.2138178050518036,0.004925291053950787,-0.04616694152355194,0.2280278503894806,0.024363338947296143,-0.05316418409347534,0.2350117266178131,0.03989545255899429
313,13812,12224.239885,-0.06056973338127136,0.19938430190086365,-0.016426555812358856,-0.09676464647054672,0.15552406013011932,0.0043319230899214745,-0.046580374240875244,0.1651463359594345,-0.05483991652727127,-0.046580374240875244,0.1651463359594345,-0.05483991652727127,-0.08230800181627274,0.16155607998371124,-0.03035985492169857,-0.09577260911464691,0.1597394347190857,-0.009991228580474854,-0.11600011587142944,0.20593741536140442,0.03187837824225426,-0.04243701696395874,0.18077783286571503,-0.05622895434498787,-0.08974185585975647,0.20709443092346191,-0.013203911483287811,-0.1049029529094696,0.21075108647346497,0.0077934530563652515,-0.11210779845714569,0.208658367395401,0.021445343270897865,-0.10777449607849121,0.22720947861671448,0.05197233706712723,-0.0376594215631485,0.18622499704360962,-0.05247922241687775,-0.07555849105119705,0.21452751755714417,-0.007063073571771383,-0.09273772686719894,0.22757580876350403,0.01943422667682171,-0.10299474000930786,0.2295909821987152,0.03899746760725975,-0.08305802196264267,0.24098338186740875,0.053879640996456146,-0.02985203266143799,0.18996568024158478,-0.044608086347579956,-0.05625803768634796,0.21796736121177673,-5.686655640602112e-05,-0.06983806937932968,0.23462563753128052,0.026471463963389397,-0.07806337624788284,0.2401120364665985,0.04225531592965126,-0.05840981751680374,0.2392810881137848,0.04908805340528488,-0.021119341254234314,0.18568623065948486,-0.037382498383522034,-0.0385211706161499,0.21511109173297882,0.005061503034085035,-0.046701282262802124,0.22986957430839539,0.02373025007545948,-0.05412502586841583,0.23756174743175507,0.03885938972234726
314,13813,12224.259562,-0.0605044811964035,0.20025300979614258,-0.015804903581738472,-0.09728572517633438,0.1579739898443222,0.00517254788428545,-0.04626290500164032,0.16509942710399628,-0.0535258986055851,-0.04626290500164032,0.16509942710399628,-0.0535258986055851,-0.08236769586801529,0.16288229823112488,-0.02927139215171337,-0.09618233144283295,0.16170066595077515,-0.00905560702085495,-0.11492739617824554,0.20788387954235077,0.03362705931067467,-0.042199477553367615,0.1806551069021225,-0.05524831265211105,-0.08965189009904861,0.2080538123846054,-0.012600818648934364,-0.10430439561605453,0.21211877465248108,0.008759422227740288,-0.11119884252548218,0.21033939719200134,0.022852512076497078,-0.10815420001745224,0.22987499833106995,0.05252010002732277,-0.03753840923309326,0.1862374246120453,-0.051610931754112244,-0.07554507255554199,0.21571484208106995,-0.006641000974923372,-0.09305412322282791,0.2290368378162384,0.01962977461516857,-0.10349128395318985,0.2316334843635559,0.03934013843536377,-0.08369939029216766,0.24362275004386902,0.053709037601947784,-0.02982136607170105,0.19015690684318542,-0.04395671188831329,-0.0562891885638237,0.2193394899368286,0.00012001325376331806,-0.07024303078651428,0.23644784092903137,0.026158099994063377,-0.07869479060173035,0.24233481287956238,0.041932396590709686,-0.05890478193759918,0.24181844294071198,0.04869164153933525,-0.02108900249004364,0.1859869658946991,-0.036841150373220444,-0.038525164127349854,0.2165670096874237,0.0050582922995090485,-0.04690907895565033,0.2316003441810608,0.023197978734970093,-0.054540880024433136,0.2397538423538208,0.038341786712408066
315,13813,12224.278906,-0.0605904757976532,0.20120276510715485,-0.015179609879851341,-0.09818405658006668,0.16038000583648682,0.005978085100650787,-0.04614090919494629,0.1653052568435669,-0.052324701100587845,-0.04614090919494629,0.1653052568435669,-0.052324701100587845,-0.08262275159358978,0.16428211331367493,-0.02816285565495491,-0.09687476605176926,0.16365757584571838,-0.00810205563902855,-0.1141599789261818,0.20963822305202484,0.035451944917440414,-0.042181044816970825,0.180796280503273,-0.05435945466160774,-0.08972889184951782,0.20905771851539612,-0.011939303949475288,-0.10402441024780273,0.21336770057678223,0.009815726429224014,-0.110651396214962,0.21183356642723083,0.024336447939276695,-0.10866394639015198,0.23233777284622192,0.05321742966771126,-0.03762054443359375,0.18646566569805145,-0.05079173296689987,-0.07568413019180298,0.21690019965171814,-0.0061269947327673435,-0.09349996596574783,0.2303904891014099,0.020006511360406876,-0.10411703586578369,0.23350507020950317,0.039852388203144073,-0.08441697061061859,0.2460222691297531,0.053762853145599365,-0.029972106218338013,0.1905539184808731,-0.04336681589484215,-0.05645567923784256,0.2207161784172058,0.0003572420682758093,-0.07071317732334137,0.2381458878517151,0.025978226214647293,-0.07939060777425766,0.24436932802200317,0.04178506135940552,-0.05944018065929413,0.2442774921655655,0.04852728173136711,-0.021232247352600098,0.18651139736175537,-0.0364079549908638,-0.03866450488567352,0.21806274354457855,0.005060245748609304,-0.04718053340911865,0.23333360254764557,0.022732269018888474,-0.054989807307720184,0.2419087141752243,0.037974245846271515
316,13814,12224.294605,-0.06106763333082199,0.20156435668468475,-0.014957400038838387,-0.09946922212839127,0.1625528782606125,0.006106154061853886,-0.04629583656787872,0.1655484139919281,-0.051860760897397995,-0.04629583656787872,0.1655484139919281,-0.051860760897397995,-0.083053357899189,0.16547644138336182,-0.027983419597148895,-0.0976337194442749,0.16530190408229828,-0.007991235703229904,-0.11443956941366196,0.21081408858299255,0.036265745759010315,-0.04234178364276886,0.18096813559532166,-0.05407785624265671,-0.09015515446662903,0.2094351053237915,-0.011751918122172356,-0.10449790954589844,0.21407558023929596,0.009996214881539345,-0.11105258762836456,0.2128203809261322,0.02473977580666542,-0.10926321893930435,0.23290252685546875,0.05347627401351929,-0.037882059812545776,0.186610609292984,-0.05057341232895851,-0.07619123160839081,0.21730199456214905,-0.00600492162629962,-0.09410428255796432,0.2308942973613739,0.020138265565037727,-0.10468365252017975,0.23407769203186035,0.04000858590006828,-0.08540191501379013,0.2466166913509369,0.05377974733710289,-0.03036355972290039,0.19072279334068298,-0.04315446317195892,-0.057056210935115814,0.22117213904857635,0.00047960015945136547,-0.07152608036994934,0.23854777216911316,0.02615126222372055,-0.08029267191886902,0.24482941627502441,0.04191135615110397,-0.06064648926258087,0.24544522166252136,0.048453591763973236,-0.02166464924812317,0.18680371344089508,-0.03614456206560135,-0.03928162157535553,0.21866032481193542,0.005223729647696018,-0.04812544584274292,0.23402529954910278,0.022807281464338303,-0.056142933666706085,0.2427789717912674,0.03796115145087242
317,13815,12224.314506,-0.061658211052417755,0.20169955492019653,-0.014317838475108147,-0.09985260665416718,0.16274724900722504,0.006980784237384796,-0.04682251811027527,0.16558384895324707,-0.051037441939115524,-0.04682251811027527,0.16558384895324707,-0.051037441939115524,-0.08363544940948486,0.16566428542137146,-0.026849810034036636,-0.09815450757741928,0.1654568761587143,-0.007013322319835424,-0.11474446207284927,0.21233423054218292,0.037369124591350555,-0.04281333088874817,0.18085311353206635,-0.05344231054186821,-0.09069889038801193,0.20958006381988525,-0.01100877858698368,-0.10497123748064041,0.21478454768657684,0.010752364993095398,-0.1114475280046463,0.21399718523025513,0.025637049227952957,-0.11014964431524277,0.23379436135292053,0.05391337350010872,-0.038433343172073364,0.18648052215576172,-0.050049856305122375,-0.07678218185901642,0.2174745500087738,-0.0054136305116117,-0.09485501050949097,0.2312423139810562,0.02061610296368599,-0.10556209832429886,0.23468591272830963,0.040396738797426224,-0.0864010900259018,0.24715396761894226,0.053681690245866776,-0.03098459541797638,0.19065527617931366,-0.04265248402953148,-0.057682886719703674,0.2214261293411255,0.0010085435351356864,-0.07226361334323883,0.23884353041648865,0.02649001032114029,-0.08119969815015793,0.2452319711446762,0.04202532023191452,-0.061693787574768066,0.245954692363739,0.048351142555475235,-0.022326290607452393,0.1868205964565277,-0.03569292277097702,-0.039931073784828186,0.21900835633277893,0.005655261687934399,-0.0488257110118866,0.23430989682674408,0.02312285825610161,-0.05705110728740692,0.24315893650054932,0.03810548037290573
318,13816,12224.332101,-0.06256835907697678,0.2022061049938202,-0.012641292065382004,-0.10037861764431,0.1644396185874939,0.008692216128110886,-0.047226354479789734,0.16619403660297394,-0.04953251779079437,-0.047226354479789734,0.16619403660297394,-0.04953251779079437,-0.0840233564376831,0.16707949340343475,-0.0250327680259943,-0.09858960658311844,0.16692912578582764,-0.005250053945928812,-0.11534673720598221,0.21383237838745117,0.040210213512182236,-0.04330144822597504,0.1814829707145691,-0.051888007670640945,-0.09154824912548065,0.21007195115089417,-0.009066885337233543,-0.10576377809047699,0.2155614197254181,0.013010924682021141,-0.11212261766195297,0.21521976590156555,0.028186995536088943,-0.11158578842878342,0.23426178097724915,0.05576057359576225,-0.03909680247306824,0.18701982498168945,-0.048561371862888336,-0.07775962352752686,0.2179725170135498,-0.0035657216794788837,-0.09601442515850067,0.2317153513431549,0.022644413635134697,-0.10686208307743073,0.23514875769615173,0.04237392172217369,-0.08832833170890808,0.2478574514389038,0.05531473457813263,-0.03188508749008179,0.1911976933479309,-0.041314318776130676,-0.058829136192798615,0.2220199853181839,0.0026553270872682333,-0.07367248088121414,0.23933130502700806,0.028321916237473488,-0.08286888897418976,0.2457740604877472,0.043783608824014664,-0.0636538490653038,0.24718578159809113,0.04974528029561043,-0.02331027388572693,0.18744899332523346,-0.03451589122414589,-0.04112669825553894,0.21976713836193085,0.007088777143508196,-0.050117507576942444,0.23502682149410248,0.024760570377111435,-0.05868871510028839,0.24410380423069,0.039696089923381805
319,13817,12224.353647,-0.0635313168168068,0.20256155729293823,-0.011673472821712494,-0.10103108733892441,0.164755716919899,0.009960614144802094,-0.04807138442993164,0.16623148322105408,-0.04829055443406105,-0.04807138442993164,0.16623148322105408,-0.04829055443406105,-0.08483397960662842,0.1673709601163864,-0.023680588230490685,-0.09933934360742569,0.16723427176475525,-0.004002146888524294,-0.11606977880001068,0.21540512144565582,0.04152712970972061,-0.04394981265068054,0.1813468635082245,-0.05080563947558403,-0.09241856634616852,0.21055181324481964,-0.008164487779140472,-0.10660789906978607,0.21657559275627136,0.01387568935751915,-0.11290544271469116,0.21652288734912872,0.02922334149479866,-0.1129983514547348,0.23655739426612854,0.05666763335466385,-0.03985132277011871,0.18693014979362488,-0.047508493065834045,-0.07869531214237213,0.21851058304309845,-0.002688910346478224,-0.09734662622213364,0.23260605335235596,0.023166175931692123,-0.10835140943527222,0.23671983182430267,0.04297551512718201,-0.08999412506818771,0.24928991496562958,0.05574171617627144,-0.03276832401752472,0.19117164611816406,-0.040331728756427765,-0.059842996299266815,0.22258879244327545,0.003479935694485903,-0.0750621110200882,0.2400522232055664,0.028922822326421738,-0.08450736850500107,0.2468225508928299,0.044291816651821136,-0.06516346335411072,0.2478172332048416,0.050377923995256424,-0.024315297603607178,0.18742360174655914,-0.03355197235941887,-0.042217060923576355,0.22030280530452728,0.007887247949838638,-0.05141468346118927,0.23545467853546143,0.02539847418665886,-0.06019023805856705,0.24457956850528717,0.04032263904809952
320,13818,12224.373683,-0.06439854949712753,0.2030639499425888,-0.011065779253840446,-0.1013767421245575,0.16487284004688263,0.010768305510282516,-0.0487542450428009,0.16640199720859528,-0.047493502497673035,-0.0487542450428009,0.16640199720859528,-0.047493502497673035,-0.0852641761302948,0.16746394336223602,-0.022683795541524887,-0.09965973347425461,0.16730338335037231,-0.0031356564722955227,-0.11652613431215286,0.21644073724746704,0.042519163340330124,-0.04446028172969818,0.18146732449531555,-0.05022334307432175,-0.09316546469926834,0.21091067790985107,-0.007587847765535116,-0.1073291227221489,0.2170988917350769,0.01441950909793377,-0.11351056396961212,0.21729788184165955,0.02990460768342018,-0.11392489075660706,0.23776625096797943,0.05720914155244827,-0.04049159586429596,0.1870773732662201,-0.04691097140312195,-0.07954640686511993,0.21899056434631348,-0.0021445006132125854,-0.09830222278833389,0.23319503664970398,0.023540060967206955,-0.10931093990802765,0.23760172724723816,0.043367061764001846,-0.09118499606847763,0.2507402002811432,0.056035421788692474,-0.03356786072254181,0.19154244661331177,-0.03974642604589462,-0.0608130618929863,0.2233579456806183,0.003973481245338917,-0.07614829391241074,0.2409151792526245,0.02921486273407936,-0.08567041903734207,0.24795329570770264,0.04455026611685753,-0.06648141145706177,0.24934600293636322,0.0506402850151062,-0.02522014081478119,0.18803784251213074,-0.032970279455184937,-0.0432763397693634,0.22135531902313232,0.008324621245265007,-0.052572622895240784,0.23654666543006897,0.025626709684729576,-0.06145109981298447,0.2458578497171402,0.040524452924728394
321,13818,12224.391579,-0.06517278403043747,0.2035156488418579,-0.010526914149522781,-0.10180541127920151,0.16506735980510712,0.011433305218815804,-0.049405455589294434,0.1666388362646103,-0.046835459768772125,-0.049405455589294434,0.1666388362646103,-0.046835459768772125,-0.08574464917182922,0.16764198243618011,-0.021892596036195755,-0.10006769746541977,0.16746492683887482,-0.002429801505059004,-0.11702790856361389,0.21721762418746948,0.043311361223459244,-0.045001015067100525,0.1816759556531906,-0.04970593377947807,-0.09386071562767029,0.21126054227352142,-0.007067118305712938,-0.10800762474536896,0.21754366159439087,0.014920113608241081,-0.1141117662191391,0.21790561079978943,0.03049386851489544,-0.11472602933645248,0.2386336475610733,0.05770549178123474,-0.0411175936460495,0.1873023957014084,-0.046382442116737366,-0.08031076192855835,0.2194208800792694,-0.0016451487317681313,-0.09912499040365219,0.23368766903877258,0.02393580786883831,-0.11013155430555344,0.23827089369297028,0.04377198964357376,-0.0921589583158493,0.25180134177207947,0.05637853220105171,-0.03429865837097168,0.19191744923591614,-0.039224304258823395,-0.061656251549720764,0.2239842712879181,0.0044393716380000114,-0.07705871015787125,0.2415999323129654,0.0295516699552536,-0.0866255909204483,0.24880942702293396,0.04486708343029022,-0.06754716485738754,0.25048893690109253,0.05095447599887848,-0.026018768548965454,0.18857869505882263,-0.03245048597455025,-0.04417777061462402,0.22217601537704468,0.008752524852752686,-0.05353456735610962,0.237397700548172,0.025918293744325638,-0.06247730553150177,0.24683471024036407,0.04079828038811684
322,13819,12224.409153,-0.06635565310716629,0.20362764596939087,-0.008402282372117043,-0.10274657607078552,0.16476476192474365,0.013337129727005959,-0.049263983964920044,0.16676047444343567,-0.044670987874269485,-0.049263983964920044,0.16676047444343567,-0.044670987874269485,-0.08609312027692795,0.1675512194633484,-0.01975010521709919,-0.10070696473121643,0.16714134812355042,-0.0004076659679412842,-0.11879602074623108,0.21826720237731934,0.04551498219370842,-0.04479001462459564,0.18192458152770996,-0.0474231094121933,-0.09484896808862686,0.21121378242969513,-0.004996956791728735,-0.10938993841409683,0.2179664969444275,0.01684960350394249,-0.11580587178468704,0.21869495511054993,0.03255680575966835,-0.11755086481571198,0.23944693803787231,0.059609685093164444,-0.04124869406223297,0.18757258355617523,-0.044149912893772125,-0.08161912858486176,0.21956434845924377,0.0004664929583668709,-0.10149657726287842,0.2339024692773819,0.025663277134299278,-0.11296062171459198,0.23876391351222992,0.04542585462331772,-0.09550300985574722,0.25234436988830566,0.057657986879348755,-0.03502170741558075,0.19220827519893646,-0.037066929042339325,-0.06345159560441971,0.22431473433971405,0.0065721068531274796,-0.07971375435590744,0.24188929796218872,0.031469784677028656,-0.0898064449429512,0.24924273788928986,0.04643756523728371,-0.07080242782831192,0.25150614976882935,0.052664753049612045,-0.02708287537097931,0.18894349038600922,-0.030292650684714317,-0.046240776777267456,0.22271564602851868,0.010940851643681526,-0.05606073886156082,0.23796333372592926,0.02811780944466591,-0.06552062183618546,0.24769237637519836,0.04281923174858093
323,13820,12224.431372,-0.06708385050296783,0.20412158966064453,-0.006712754722684622,-0.1024559736251831,0.16399401426315308,0.015063581988215446,-0.04882027208805084,0.1673981100320816,-0.042628295719623566,-0.04882027208805084,0.1673981100320816,-0.042628295719623566,-0.08565197885036469,0.1674058437347412,-0.017946181818842888,-0.1002870500087738,0.16656596958637238,0.0013158211950212717,-0.12114282697439194,0.21913385391235352,0.04761882498860359,-0.04420933127403259,0.18254512548446655,-0.045492809265851974,-0.09550921618938446,0.21149511635303497,-0.0034656021744012833,-0.11101104319095612,0.21857403218746185,0.018314536660909653,-0.11795560270547867,0.2193821668624878,0.034247420728206635,-0.12078319489955902,0.23977385461330414,0.06101512163877487,-0.041085466742515564,0.18816760182380676,-0.04226808622479439,-0.0826958417892456,0.2200012356042862,0.002050278941169381,-0.1037694662809372,0.2343701720237732,0.02709944173693657,-0.1159164234995842,0.23914507031440735,0.046747494488954544,-0.09925016015768051,0.25278788805007935,0.058625951409339905,-0.03522877395153046,0.19277632236480713,-0.03527452051639557,-0.06480886042118073,0.22490525245666504,0.008183938451111317,-0.08219010382890701,0.24240437150001526,0.03275503218173981,-0.0930718332529068,0.2497154176235199,0.047505348920822144,-0.07432188838720322,0.2527185380458832,0.053905654698610306,-0.027490541338920593,0.18968884646892548,-0.028486477211117744,-0.047735944390296936,0.2236252725124359,0.012637229636311531,-0.05822625756263733,0.23898062109947205,0.029615899547934532,-0.06848863512277603,0.2488122135400772,0.044141218066215515
324,13822,12224.458636,-0.06812742352485657,0.2046283483505249,-0.0054682171903550625,-0.10301528126001358,0.16360417008399963,0.0165267251431942,-0.04851238429546356,0.1685037761926651,-0.041202764958143234,-0.04851238429546356,0.1685037761926651,-0.041202764958143234,-0.08570698648691177,0.1675451397895813,-0.0167587548494339,-0.10061198472976685,0.16631880402565002,0.0025573335587978363,-0.12373226135969162,0.2199704349040985,0.049004994332790375,-0.04392167925834656,0.18364514410495758,-0.043943025171756744,-0.09659532457590103,0.21170280873775482,-0.002651055809110403,-0.11295956373214722,0.2191958874464035,0.01883610524237156,-0.12027423828840256,0.2201143354177475,0.03509555757045746,-0.12361961603164673,0.2403072714805603,0.06185140833258629,-0.04105076193809509,0.18916015326976776,-0.040667373687028885,-0.08409643173217773,0.2202414721250534,0.0031224708072841167,-0.10593240708112717,0.23481139540672302,0.02781905047595501,-0.11847227811813354,0.23965540528297424,0.04742569848895073,-0.10236527770757675,0.2534162998199463,0.05936086177825928,-0.03552161157131195,0.1938321441411972,-0.03360295668244362,-0.06649322062730789,0.22539222240447998,0.009557826444506645,-0.08461680263280869,0.24293439090251923,0.03376251459121704,-0.09588623046875,0.2503381669521332,0.04832535237073898,-0.07732705026865005,0.2535477578639984,0.05483771115541458,-0.028001591563224792,0.19075001776218414,-0.026649517938494682,-0.04959607124328613,0.22427289187908173,0.014358527958393097,-0.060622088611125946,0.23967283964157104,0.030920671299099922,-0.07124283164739609,0.24958853423595428,0.04517308995127678
325,13823,12224.485125,-0.06938321888446808,0.20518071949481964,-0.0036862464621663094,-0.10252897441387177,0.16042695939540863,0.01837950386106968,-0.04782295227050781,0.16945797204971313,-0.03920677676796913,-0.04782295227050781,0.16945797204971313,-0.03920677676796913,-0.08540992438793182,0.1662512868642807,-0.014966102316975594,-0.10027917474508286,0.1638501137495041,0.00432385690510273,-0.12650401890277863,0.22039099037647247,0.050464387983083725,-0.04342968761920929,0.18482063710689545,-0.04188796505331993,-0.0978502407670021,0.2116774618625641,-0.0010553114116191864,-0.11504019051790237,0.21937906742095947,0.02010256238281727,-0.12278756499290466,0.2204321324825287,0.03632241487503052,-0.12686729431152344,0.24014198780059814,0.0629800409078598,-0.04096432030200958,0.19025155901908875,-0.03866616263985634,-0.0858108252286911,0.22047629952430725,0.004771309904754162,-0.10855644196271896,0.2349090576171875,0.02918826974928379,-0.12150055170059204,0.23957377672195435,0.04862191155552864,-0.10590366274118423,0.2541215121746063,0.060542698949575424,-0.03599296510219574,0.19498495757579803,-0.03162257745862007,-0.06868498772382736,0.2260715365409851,0.011313110589981079,-0.08770406991243362,0.24356763064861298,0.035258419811725616,-0.09926921874284744,0.251010924577713,0.04966312646865845,-0.08065008372068405,0.25494247674942017,0.056186493486166,-0.028781279921531677,0.19233238697052002,-0.02463436685502529,-0.052065104246139526,0.22568021714687347,0.01622365415096283,-0.06363532692193985,0.24107204377651215,0.032648395746946335,-0.07447312772274017,0.2509385347366333,0.04668173938989639
326,13825,12224.508693,-0.0710083618760109,0.20589423179626465,-0.002395561896264553,-0.1031307503581047,0.1579103022813797,0.019582685083150864,-0.0472562313079834,0.17080342769622803,-0.037695445120334625,-0.0472562313079834,0.17080342769622803,-0.037695445120334625,-0.08513771742582321,0.16511794924736023,-0.013689285144209862,-0.10035381466150284,0.16173313558101654,0.005471662152558565,-0.1298687607049942,0.22044189274311066,0.05145568773150444,-0.043270379304885864,0.18655121326446533,-0.040360648185014725,-0.0995364636182785,0.21144676208496094,0.0001449468545615673,-0.117630235850811,0.219207763671875,0.020946430042386055,-0.12585362792015076,0.22035692632198334,0.03713095933198929,-0.13094192743301392,0.24037837982177734,0.06394759565591812,-0.04127039015293121,0.19189953804016113,-0.037203844636678696,-0.08807484060525894,0.22062915563583374,0.005970827303826809,-0.111961729824543,0.23508885502815247,0.02989766374230385,-0.12536466121673584,0.23979559540748596,0.04936773702502251,-0.11046170443296432,0.25509199500083923,0.06133008003234863,-0.03685934841632843,0.19685523211956024,-0.030217519029974937,-0.0714702233672142,0.2269897758960724,0.012536374852061272,-0.09160575270652771,0.24446627497673035,0.036009375005960464,-0.10361776500940323,0.251958966255188,0.050344061106443405,-0.08490578830242157,0.25702112913131714,0.05706728249788284,-0.029869168996810913,0.19449476897716522,-0.02322409860789776,-0.05509919673204422,0.22730809450149536,0.017490562051534653,-0.06740596145391464,0.24296125769615173,0.03349950537085533,-0.07857242226600647,0.2529491186141968,0.047421060502529144
